LDA.URINE37POS.o150676.1:K=100,mean_approximate_log_evidence=-258563.812411,mean_perplexity=41.5479060343
LDA.URINE37POS.o150676.10:K=1000,mean_approximate_log_evidence=-278622.845411,mean_perplexity=56.5330713625
LDA.URINE37POS.o150676.2:K=200,mean_approximate_log_evidence=-246756.45189,mean_perplexity=32.8869453809
LDA.URINE37POS.o150676.3:K=300,mean_approximate_log_evidence=-252311.768132,mean_perplexity=33.9967936864
LDA.URINE37POS.o150676.4:K=400,mean_approximate_log_evidence=-256784.357113,mean_perplexity=36.8479101682
LDA.URINE37POS.o150676.5:K=500,mean_approximate_log_evidence=-265667.95423,mean_perplexity=40.2190840866
LDA.URINE37POS.o150676.6:K=600,mean_approximate_log_evidence=-268725.375562,mean_perplexity=42.7284145821
LDA.URINE37POS.o150676.7:K=700,mean_approximate_log_evidence=-269832.045906,mean_perplexity=46.1555205571
LDA.URINE37POS.o150676.8:K=800,mean_approximate_log_evidence=-276787.178222,mean_perplexity=50.6133142367
LDA.URINE37POS.o150676.9:K=900,mean_approximate_log_evidence=-286136.395735,mean_perplexity=53.5929070637
