LDA.URINE37POS.o153019.1:K=50,training_lda_log_evidence=-2073441.81861,training_lda_perplexity=68.170657309,training_mixture_log_evidence=-2136304.14518,training_mixture_perplexity=77.4900242147,testing_lda_importance_sampling_evidence=-510455.020302,testing_lda_importance_sampling_perplexity=56.0867097369,testing_mixture_fold_in_log_evidence=-647426.083156,testing_mixture_fold_in_perplexity=52.1789052964
LDA.URINE37POS.o153019.10:K=500,training_lda_log_evidence=-1415490.48032,training_lda_perplexity=17.8543360558,training_mixture_log_evidence=-1532730.7775,training_mixture_perplexity=22.6696115927,testing_lda_importance_sampling_evidence=-335017.998889,testing_lda_importance_sampling_perplexity=14.0487951487,testing_mixture_fold_in_log_evidence=-496921.857213,testing_mixture_fold_in_perplexity=20.8138551919
LDA.URINE37POS.o153019.11:K=550,training_lda_log_evidence=-1403191.46246,training_lda_perplexity=17.4131201771,training_mixture_log_evidence=-1528557.08067,training_mixture_perplexity=22.4774570068,testing_lda_importance_sampling_evidence=-331261.756406,testing_lda_importance_sampling_perplexity=13.646066314,testing_mixture_fold_in_log_evidence=-499273.235667,testing_mixture_fold_in_perplexity=21.1138958146
LDA.URINE37POS.o153019.12:K=600,training_lda_log_evidence=-1398286.6907,training_lda_perplexity=17.2395420102,training_mixture_log_evidence=-1522923.31735,training_mixture_perplexity=22.220410155,testing_lda_importance_sampling_evidence=-330522.306416,testing_lda_importance_sampling_perplexity=13.5595252156,testing_mixture_fold_in_log_evidence=-500982.658898,testing_mixture_fold_in_perplexity=21.3324392475
LDA.URINE37POS.o153019.13:K=650,training_lda_log_evidence=-1392922.38781,training_lda_perplexity=17.0527858221,training_mixture_log_evidence=-1516355.57289,training_mixture_perplexity=21.9259811383,testing_lda_importance_sampling_evidence=-330814.952543,testing_lda_importance_sampling_perplexity=13.5930093225,testing_mixture_fold_in_log_evidence=-497670.748341,testing_mixture_fold_in_perplexity=20.9052435484
LDA.URINE37POS.o153019.14:K=700,training_lda_log_evidence=-1385636.93615,training_lda_perplexity=16.8017862008,training_mixture_log_evidence=-1512868.41125,training_mixture_perplexity=21.7707063193,testing_lda_importance_sampling_evidence=-326388.94533,testing_lda_importance_sampling_perplexity=13.1261921936,testing_mixture_fold_in_log_evidence=-492361.843589,testing_mixture_fold_in_perplexity=20.241644709
LDA.URINE37POS.o153019.15:K=750,training_lda_log_evidence=-1384009.27127,training_lda_perplexity=16.7464450804,training_mixture_log_evidence=-1505411.54774,training_mixture_perplexity=21.4450775241,testing_lda_importance_sampling_evidence=-325393.516209,testing_lda_importance_sampling_perplexity=13.0270951324,testing_mixture_fold_in_log_evidence=-494895.547254,testing_mixture_fold_in_perplexity=20.5606140535
LDA.URINE37POS.o153019.16:K=800,training_lda_log_evidence=-1381484.9881,training_lda_perplexity=16.6598247499,training_mixture_log_evidence=-1504644.2311,training_mixture_perplexity=21.4100654878,testing_lda_importance_sampling_evidence=-324717.324406,testing_lda_importance_sampling_perplexity=12.9560878903,testing_mixture_fold_in_log_evidence=-499059.017065,testing_mixture_fold_in_perplexity=21.0883211804
LDA.URINE37POS.o153019.18:K=900,training_lda_log_evidence=-1377977.55004,training_lda_perplexity=16.5422924893,training_mixture_log_evidence=-1501031.59824,training_mixture_perplexity=21.2544368862,testing_lda_importance_sampling_evidence=-325860.230137,testing_lda_importance_sampling_perplexity=13.0694126547,testing_mixture_fold_in_log_evidence=-495427.775126,testing_mixture_fold_in_perplexity=20.6304475765
LDA.URINE37POS.o153019.19:K=950,training_lda_log_evidence=-1376452.26756,training_lda_perplexity=16.490196826,training_mixture_log_evidence=-1496564.27027,training_mixture_perplexity=21.0608272847,testing_lda_importance_sampling_evidence=-326618.638524,testing_lda_importance_sampling_perplexity=13.1461458792,testing_mixture_fold_in_log_evidence=-494519.470616,testing_mixture_fold_in_perplexity=20.50222132
LDA.URINE37POS.o153019.2:K=100,training_lda_log_evidence=-1831721.33194,training_lda_perplexity=41.670687229,training_mixture_log_evidence=-1884335.26098,training_mixture_perplexity=46.3819027232,testing_lda_importance_sampling_evidence=-448665.611821,testing_lda_importance_sampling_perplexity=34.4807612437,testing_mixture_fold_in_log_evidence=-577663.304714,testing_mixture_fold_in_perplexity=34.0866822961
LDA.URINE37POS.o153019.20:K=1000,training_lda_log_evidence=-1373402.18545,training_lda_perplexity=16.3883286393,training_mixture_log_evidence=-1501368.72469,training_mixture_perplexity=21.2678018742,testing_lda_importance_sampling_evidence=-323639.915155,testing_lda_importance_sampling_perplexity=12.8434158967,testing_mixture_fold_in_log_evidence=-495438.092402,testing_mixture_fold_in_perplexity=20.6282871673
LDA.URINE37POS.o153019.3:K=150,training_lda_log_evidence=-1693199.80838,training_lda_perplexity=31.4303290581,training_mixture_log_evidence=-1747377.87646,training_mixture_perplexity=35.0954208197,testing_lda_importance_sampling_evidence=-409937.893935,testing_lda_importance_sampling_perplexity=25.3806604445,testing_mixture_fold_in_log_evidence=-543582.811597,testing_mixture_fold_in_perplexity=27.6815060544
LDA.URINE37POS.o153019.4:K=200,training_lda_log_evidence=-1603947.34912,training_lda_perplexity=26.2074534475,training_mixture_log_evidence=-1660379.85183,training_mixture_perplexity=29.4003643591,testing_lda_importance_sampling_evidence=-385667.062954,testing_lda_importance_sampling_perplexity=20.9666497445,testing_mixture_fold_in_log_evidence=-523789.894642,testing_mixture_fold_in_perplexity=24.5186830685
LDA.URINE37POS.o153019.5:K=250,training_lda_log_evidence=-1545648.31865,training_lda_perplexity=23.2726317906,training_mixture_log_evidence=-1599990.59704,training_mixture_perplexity=25.9960716345,testing_lda_importance_sampling_evidence=-369898.537355,testing_lda_importance_sampling_perplexity=18.4983783913,testing_mixture_fold_in_log_evidence=-511728.678381,testing_mixture_fold_in_perplexity=22.7793168874
LDA.URINE37POS.o153019.6:K=300,training_lda_log_evidence=-1498574.05796,training_lda_perplexity=21.145510082,training_mixture_log_evidence=-1576643.93234,training_mixture_perplexity=24.7901467369,testing_lda_importance_sampling_evidence=-356824.902446,testing_lda_importance_sampling_perplexity=16.6875297423,testing_mixture_fold_in_log_evidence=-505935.376096,testing_mixture_fold_in_perplexity=21.9984487293
LDA.URINE37POS.o153019.7:K=350,training_lda_log_evidence=-1466735.62377,training_lda_perplexity=19.818230247,training_mixture_log_evidence=-1568041.79318,training_mixture_perplexity=24.3614812658,testing_lda_importance_sampling_evidence=-350355.663096,testing_lda_importance_sampling_perplexity=15.8642720695,testing_mixture_fold_in_log_evidence=-504289.595123,testing_mixture_fold_in_perplexity=21.7717335406
LDA.URINE37POS.o153019.8:K=400,training_lda_log_evidence=-1445091.35779,training_lda_perplexity=18.963924784,training_mixture_log_evidence=-1548512.14505,training_mixture_perplexity=23.4106638373,testing_lda_importance_sampling_evidence=-342648.939987,testing_lda_importance_sampling_perplexity=14.9219390881,testing_mixture_fold_in_log_evidence=-499901.746345,testing_mixture_fold_in_perplexity=21.1962774971
LDA.URINE37POS.o153019.9:K=450,training_lda_log_evidence=-1428024.70458,training_lda_perplexity=18.3156632836,training_mixture_log_evidence=-1535940.69306,training_mixture_perplexity=22.8210633204,testing_lda_importance_sampling_evidence=-339266.83138,testing_lda_importance_sampling_perplexity=14.5272856903,testing_mixture_fold_in_log_evidence=-502695.724816,testing_mixture_fold_in_perplexity=21.5594396202
