LDA.URINE37POS.o150700.1:K=50,mean_approximate_log_evidence=-270424.516803,mean_perplexity=48.991426789
LDA.URINE37POS.o150700.10:K=500,mean_approximate_log_evidence=-207904.643839,mean_perplexity=18.7994492834
LDA.URINE37POS.o150700.11:K=550,mean_approximate_log_evidence=-203740.41192,mean_perplexity=18.5544428507
LDA.URINE37POS.o150700.12:K=600,mean_approximate_log_evidence=-207187.617904,mean_perplexity=18.5401854443
LDA.URINE37POS.o150700.13:K=650,mean_approximate_log_evidence=-207743.976736,mean_perplexity=18.423411397
LDA.URINE37POS.o150700.14:K=700,mean_approximate_log_evidence=-208469.00799,mean_perplexity=18.3624925058
LDA.URINE37POS.o150700.15:K=750,mean_approximate_log_evidence=-203834.577579,mean_perplexity=18.5708014969
LDA.URINE37POS.o150700.16:K=800,mean_approximate_log_evidence=-202806.182855,mean_perplexity=18.328727467
LDA.URINE37POS.o150700.17:K=850,mean_approximate_log_evidence=-208401.46312,mean_perplexity=18.2333252784
LDA.URINE37POS.o150700.18:K=900,mean_approximate_log_evidence=-204902.939758,mean_perplexity=nan
LDA.URINE37POS.o150700.19:K=950,mean_approximate_log_evidence=-203950.027559,mean_perplexity=18.4054348922
LDA.URINE37POS.o150700.2:K=100,mean_approximate_log_evidence=-247309.093413,mean_perplexity=31.9526000373
LDA.URINE37POS.o150700.20:K=1000,mean_approximate_log_evidence=-201862.293953,mean_perplexity=18.1428219682
LDA.URINE37POS.o150700.3:K=150,mean_approximate_log_evidence=-231388.80067,mean_perplexity=25.8566510703
LDA.URINE37POS.o150700.4:K=200,mean_approximate_log_evidence=-221555.230396,mean_perplexity=22.0756527546
LDA.URINE37POS.o150700.5:K=250,mean_approximate_log_evidence=-211476.27142,mean_perplexity=20.4902498713
LDA.URINE37POS.o150700.6:K=300,mean_approximate_log_evidence=-212499.848022,mean_perplexity=nan
LDA.URINE37POS.o150700.7:K=350,mean_approximate_log_evidence=-207193.256053,mean_perplexity=19.2253609504
LDA.URINE37POS.o150700.8:K=400,mean_approximate_log_evidence=-211347.59761,mean_perplexity=19.2982239713
LDA.URINE37POS.o150700.9:K=450,mean_approximate_log_evidence=-206958.545407,mean_perplexity=18.9414335016
