"Ferulic acid cluster",,,,,,,,,,"Beer1","Beer2","Beer3","Beer4","PooledBeer","N/A",,,,,,"Parent mass",,"Rtmean  (seconds)","RTStDev",,
2279,2279,"Beer_1_T10_POS.mzXML:4578###Beer_1_T10_POS.mzXML:4673###Beer_1_T10_POS.mzXML:4770###Beer_1_T10_POS.mzXML:4872###Beer_PoolB_T10_POS.mzXML:4698###Beer_PoolB_T10_POS.mzXML:4798###",,"Pharm_Active_Library;",2279,2279,"[""2279""]","G1,G5,",0,4,0,0,0,2,0,6,"MLS000069631-01!CURCUMIN458-37-7",1,281.15,0,281.15,"http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=eed04862d5de4e89837a93a1a0c64bd6&view=cluster_details&protein=2279",759.294,16.2274626606,2968470,2
3070,3070,"Beer_1_T10_POS.mzXML:1494###Beer_2_T10_POS.mzXML:1409###",,"N/A",3070,3070,"[""3070""]","G1,G2,",1,1,1,0,0,0,0,2,"N/A",0,441.212,0,441.212,"http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=eed04862d5de4e89837a93a1a0c64bd6&view=cluster_details&protein=3070",272.2215,7.826964961,959164,2
3113,3113,"Beer_1_T10_POS.mzXML:3974###Beer_1_T10_POS.mzXML:4090###",,"N/A",3113,3113,"[""3113""]","G1,",1,2,0,0,0,0,0,2,"N/A",0,468.25,0,468.25,"http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=eed04862d5de4e89837a93a1a0c64bd6&view=cluster_details&protein=3113",647.818,11.9274771851,993716,1
3017,3017,"Beer_1_T10_POS.mzXML:3191###Beer_3_T10_POS.mzXML:3194###Beer_QC_T10_POS.mzXML:3194###",,"N/A",3017,3017,"[""3017""]","G1,G3,G4,",1,1,0,1,1,0,0,3,"N/A",0,424.256,0,424.256,"http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=eed04862d5de4e89837a93a1a0c64bd6&view=cluster_details&protein=3017",526.920333333,1.5187542044,1354290,3
3064,3064,"Beer_3_T10_POS.mzXML:3181###Beer_QC_T10_POS.mzXML:3204###",,"N/A",3064,3064,"[""3064""]","G3,G4,",1,0,0,1,1,0,0,2,"N/A",0,440.25,0,440.25,"http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=eed04862d5de4e89837a93a1a0c64bd6&view=cluster_details&protein=3064",527.104,0.1951614716,980824,2
3156,3156,"Beer_1_T10_POS.mzXML:3728###Beer_3_T10_POS.mzXML:3660###Beer_3_T10_POS.mzXML:3770###Beer_PoolB_T10_POS.mzXML:3760###",,"N/A",3156,3156,"[""3156""]","G1,G3,G5,",1,1,0,2,0,1,0,4,"N/A",0,498.26,0,498.26,"http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=eed04862d5de4e89837a93a1a0c64bd6&view=cluster_details&protein=3156",604.349,6.5383098224,2603770,3
3215,3215,"Beer_3_T10_POS.mzXML:1348###Beer_3_T10_POS.mzXML:1452###Beer_3_T10_POS.mzXML:1566###Beer_PoolB_T10_POS.mzXML:1366###Beer_PoolB_T10_POS.mzXML:1470###",,"N/A",3215,3215,"[""3215""]","G3,G5,",1,0,0,3,0,2,0,5,"N/A",0,540.271,0,540.271,"http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=eed04862d5de4e89837a93a1a0c64bd6&view=cluster_details&protein=3215",269.987,13.6409356534,4390140,2
2519,2519,"Beer_1_T10_POS.mzXML:3071###Beer_1_T10_POS.mzXML:3092###Beer_1_T10_POS.mzXML:3298###Beer_1_T10_POS.mzXML:3405###Beer_1_T10_POS.mzXML:3523###Beer_2_T10_POS.mzXML:3287###Beer_2_T10_POS.mzXML:3403###Beer_3_T10_POS.mzXML:3031###Beer_3_T10_POS.mzXML:3146###Beer_3_T10_POS.mzXML:3267###Beer_3_T10_POS.mzXML:3382###Beer_3_T10_POS.mzXML:3491###Beer_QC_T10_POS.mzXML:3037###Beer_QC_T10_POS.mzXML:3147###Beer_QC_T10_POS.mzXML:3290###Beer_QC_T10_POS.mzXML:3405###Beer_QC_T10_POS.mzXML:3526###Beer_PoolB_T10_POS.mzXML:3180###Beer_PoolB_T10_POS.mzXML:3335###Beer_PoolB_T10_POS.mzXML:3448###",,"NIH_Natural_Products_Library;",2519,2519,"[""2519""]","G1,G2,G3,G4,G5,",0,5,2,5,5,3,0,20,"MLS001146630-01![4-[(E)-3-[(2-hydroxybenzoyl)amino]-3-oxoprop-1-enyl]-2-methoxyphenyl] acetate",1,323.17,0,323.17,"http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=eed04862d5de4e89837a93a1a0c64bd6&view=cluster_details&protein=2519",540.5178,23.4152293483,1.60E+07,5
2442,2442,"Beer_1_T10_POS.mzXML:3103###Beer_1_T10_POS.mzXML:3217###Beer_1_T10_POS.mzXML:3329###Beer_1_T10_POS.mzXML:3438###Beer_1_T10_POS.mzXML:3548###Beer_1_T10_POS.mzXML:3791###Beer_2_T10_POS.mzXML:2287###Beer_2_T10_POS.mzXML:2814###Beer_2_T10_POS.mzXML:3154###Beer_2_T10_POS.mzXML:3276###Beer_2_T10_POS.mzXML:3390###Beer_2_T10_POS.mzXML:3511###Beer_2_T10_POS.mzXML:3787###Beer_2_T10_POS.mzXML:3808###Beer_3_T10_POS.mzXML:2987###Beer_3_T10_POS.mzXML:3104###Beer_3_T10_POS.mzXML:3260###Beer_3_T10_POS.mzXML:3371###Beer_3_T10_POS.mzXML:3482###Beer_3_T10_POS.mzXML:3783###Beer_QC_T10_POS.mzXML:3192###Beer_QC_T10_POS.mzXML:3305###Beer_QC_T10_POS.mzXML:3414###Beer_QC_T10_POS.mzXML:3525###Beer_QC_T10_POS.mzXML:3576###Beer_QC_T10_POS.mzXML:3800###Beer_QC_T10_POS.mzXML:3824###Beer_PoolB_T10_POS.mzXML:3178###Beer_PoolB_T10_POS.mzXML:3328###Beer_PoolB_T10_POS.mzXML:3555###Beer_PoolB_T10_POS.mzXML:3819###Beer_PoolB_T10_POS.mzXML:3840###",,"NIH_Natural_Products_Library;",2442,2442,"[""2442""]","G1,G2,G3,G4,G5,",0,6,8,6,7,5,0,32,"MLS001146630-01![4-[(E)-3-[(2-hydroxybenzoyl)amino]-3-oxoprop-1-enyl]-2-methoxyphenyl] acetate",1,307.163,0,307.163,"http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=eed04862d5de4e89837a93a1a0c64bd6&view=cluster_details&protein=2442",556.8784375,48.5737621548,3.07E+07,5
2131,2131,"Beer_1_T10_POS.mzXML:6150###Beer_1_T10_POS.mzXML:6229###Beer_1_T10_POS.mzXML:6307###Beer_1_T10_POS.mzXML:6382###Beer_1_T10_POS.mzXML:6458###Beer_1_T10_POS.mzXML:6535###Beer_2_T10_POS.mzXML:5928###Beer_2_T10_POS.mzXML:6013###Beer_2_T10_POS.mzXML:6056###Beer_2_T10_POS.mzXML:6143###Beer_2_T10_POS.mzXML:6228###Beer_2_T10_POS.mzXML:6309###Beer_2_T10_POS.mzXML:6389###Beer_2_T10_POS.mzXML:6468###Beer_2_T10_POS.mzXML:6543###Beer_2_T10_POS.mzXML:6618###Beer_2_T10_POS.mzXML:6692###Beer_3_T10_POS.mzXML:6076###Beer_3_T10_POS.mzXML:6155###Beer_3_T10_POS.mzXML:6230###Beer_3_T10_POS.mzXML:6307###Beer_3_T10_POS.mzXML:6383###Beer_3_T10_POS.mzXML:6458###Beer_3_T10_POS.mzXML:6534###Beer_QC_T10_POS.mzXML:5732###Beer_QC_T10_POS.mzXML:5825###Beer_QC_T10_POS.mzXML:5911###Beer_QC_T10_POS.mzXML:6062###Beer_QC_T10_POS.mzXML:6140###Beer_QC_T10_POS.mzXML:6216###Beer_QC_T10_POS.mzXML:6293###Beer_QC_T10_POS.mzXML:6369###Beer_QC_T10_POS.mzXML:6443###Beer_QC_T10_POS.mzXML:6519###Beer_PoolB_T10_POS.mzXML:6196###Beer_PoolB_T10_POS.mzXML:6279###Beer_PoolB_T10_POS.mzXML:6360###Beer_PoolB_T10_POS.mzXML:6443###Beer_PoolB_T10_POS.mzXML:6525###Beer_PoolB_T10_POS.mzXML:6607###Beer_PoolB_T10_POS.mzXML:6683###Beer_PoolB_T10_POS.mzXML:6767###",,"NIH_Natural_Products_Library;",2131,2131,"[""2131""]","G1,G2,G3,G4,G5,",0,6,11,7,10,8,0,42,"MLS001146630-01![4-[(E)-3-[(2-hydroxybenzoyl)amino]-3-oxoprop-1-enyl]-2-methoxyphenyl] acetate",1,265.152,0,265.152,"http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=eed04862d5de4e89837a93a1a0c64bd6&view=cluster_details&protein=2131",1031.13733333,44.2367469908,1.85E+07,5
